HR,mean_nni,sdnn,sdsd,nni_50,pnni_50,pnni_20,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,lf_hf_ratio,total_power,vlf,sd1,ratio_sd2_sd1,Permutation entropy,Spectral entropy,SVD entropy,Approximate entropy,Sample entropy,Hjorth mobility,Hjorth complexity,Number of zero-crossings,Petrosian fractal dimension,Katz fractal dimension,Higuchi fractal dimension,Detrended fluctuation analysis,Seat angle,Temperature,Humidity,mean,min_val,std_dev,range_val,q1,q2,q3,skewness,kurtosis,hrg_value,breath_rate,express_label,Discomfortrating
-0.288449877,0.877271077,0.317401965,-0.796620601,-1.57570513,-1.893523079,-1.337254138,0.58696975,-0.739652956,-1.082621615,0.022264842,-0.914149541,-0.915999231,0.406426705,0.003862625,1.618229434,-1.122407949,5.820184803,0.432952562,-0.464283685,-0.771957985,1.699587652,0.246817274,0.251084838,-0.837834543,-0.212139439,0.48195222,-0.993090436,1.496292703,-1.25363746,0.559979822,-1.32971395,0.445662412,0.733422333,1.093073895,1.120362329,1.115113167,0.368097843,0.412747001,-0.071508908,-0.136122172,-0.336012052,0.813042664,0.066728406,1.094836926,-0.015429704,0.043919127,0.806041785,0.928542305,1
-1.261395332,1.22631693,1.301633221,0.793999505,-1.095027909,0.507734524,0.62903133,1.032857285,0.375203524,0.36539852,0.861110153,-1.047907477,-0.855714807,-0.746150339,0.524289593,1.360012248,-0.402563941,1.176911416,0.736322228,0.051518093,0.766616526,0.526627497,-0.65102117,-1.137315412,-0.693613683,-0.111207325,-0.103214568,-0.616039097,-0.293832551,-1.170390719,-0.001903076,-0.537003663,-0.514069377,0.545588188,0.278746954,1.120362329,1.386677233,0.157891198,0.155087166,0.092363668,-0.098783942,-0.052708649,-0.258806118,0.011585954,0.123680875,-0.218773657,-0.701855972,0.748422288,-1.076956854,1
-0.4175649,1.616208139,-0.997406991,1.556135128,-2.109790931,2.476966701,1.562183755,1.088459461,-2.5322915,0.946710186,-1.456979409,-1.889189414,-3.347552886,0.733414691,-2.284485672,-1.25730693,-1.137647276,-0.802798106,-1.588371569,-0.837145061,2.664089217,-3.597046906,-3.309153389,-2.658897489,-0.455197832,-2.9116756,-0.214163121,-0.392445795,0.079455304,-2.169351601,2.583602944,-1.697339384,-0.560943518,3.493297715,0.278746954,0.806859171,1.658241298,-2.858602958,0.324122069,0.83671583,-0.159652497,-1.618558034,-7.334864095,0.491125979,1.384849004,-0.308607138,2.940329349,0.329371408,-1.076956854,1
-1.233438078,0.648987875,0.173632994,1.571267807,-1.62911371,0.077482115,0.766259627,0.972513839,-0.283575305,1.36150324,-0.044174163,-0.684358237,0.105486787,0.313350991,0.385380378,-0.883967001,0.663629682,-0.855576353,-0.550159617,-0.874197011,1.59291849,-1.460117021,-0.789037883,-0.854075737,0.674328263,-0.135071747,0.008814975,0.280019779,1.464627185,-1.66987116,0.528189857,-1.020713088,0.901198759,1.220982224,0.278746954,0.806859171,1.658241298,-0.365067764,0.222836433,-0.252472779,-0.389318811,0.036815226,0.468133171,-0.360060888,-0.416551019,-0.239902749,0.85468141,0.329371408,-1.076956854,1
-1.673397797,1.554248917,-0.204361444,-0.510322077,-1.62911371,0.845317183,0.66013641,1.460864731,-0.815665898,-0.978302313,-0.691733553,-1.660015327,-1.569750279,0.133643264,-0.997637692,-0.873923473,-1.183757509,0.277893768,-1.321907345,-0.725673515,-0.433626699,0.325414318,-1.862909957,-1.023715832,-0.769648685,-0.365072281,0.275332528,-0.70205741,1.371753604,-1.690682845,-0.012378973,-1.031478096,0.961242558,1.471838699,0.278746954,0.806859171,1.658241298,1.33883659,0.547375715,-0.103132236,-0.261531046,0.012765915,-0.008244065,-0.022695378,1.644078421,-0.0319819,-1.629358857,2.343434703,-1.076956854,1
-1.630313585,1.013939782,-1.392926954,-0.815974405,-1.52229655,-1.451078435,0.559908927,1.286299761,-0.815665898,-1.136361279,-1.708435834,-1.317224359,-0.404367971,0.767612186,-1.251352981,-1.065148219,-0.21830423,-0.846856153,-1.069446241,-0.896412723,-0.788380994,-0.965596839,-2.512868196,-0.539499397,-1.004995144,-0.550261847,-0.995648664,-0.966439395,-0.034193038,-1.274449145,-0.880168769,-1.174164104,-1.161774337,0.916682911,0.278746954,0.806859171,1.658241298,0.014390494,-0.855063094,0.680171537,0.791127776,-0.320147061,2.416949139,0.500559989,-0.930527896,0.387980721,-0.781004494,0.329371408,-1.076956854,1
-0.614862265,0.893513733,-1.747623669,-1.592753799,-1.896156611,0.029492424,1.562183755,0.588039881,-2.310587087,-1.874100245,-2.035256312,-1.304156833,-2.545204777,1.356297613,-2.247495602,-1.035486477,-1.266939116,0.131396071,-1.492603724,-0.815292175,-1.450631195,-0.519226675,-0.79867315,-3.19658955,-0.150701787,-1.052117089,-0.089438191,-0.058193597,-0.402625425,-1.898799695,1.053856042,-0.46988921,-0.086208074,2.247231075,0.278746954,0.806859171,1.658241298,-0.14563221,1.032783262,-1.234149029,-1.089384764,1.35348353,-0.496994736,-1.488288751,0.201787073,-0.485330982,-0.343273445,-1.765882995,-1.076956854,1
-0.384213796,0.381939833,0.496380462,1.387212551,1.468583936,1.832894523,0.493969795,0.46390479,0.552567055,1.293399287,0.382042999,-0.360659978,0.427647767,-0.484644445,0.552670778,0.114956042,0.873248984,-0.490703086,0.412962762,-0.17446029,1.28110974,-0.861422549,-0.383631971,0.578009176,-0.089375974,0.297291342,-0.205999209,-0.024377739,-0.555421928,0.556979138,-0.676169589,-0.072995253,-0.679486641,-0.51827699,0.278746954,0.806859171,1.658241298,-0.039834287,0.291358872,-0.116015329,-0.087044637,0.177585539,-0.667129464,-0.277280773,0.458026956,-0.145891046,-0.303936218,0.067464607,-1.076956854,1
0.946479112,-1.721037396,-0.070905036,1.948308441,-2.002973771,2.476966701,1.562183755,-1.118817605,-1.322418843,3.102265752,0.638069405,2.048186764,0.263528022,1.900343386,1.071883288,-1.227946461,0.08080467,-0.979269896,-1.040966234,-0.886198608,2.483952753,-2.345266,-2.450889932,-2.525574501,-0.584068568,-2.795451241,-1.127040048,-0.261476346,0.020408997,-2.127728231,1.325788923,-1.337505149,1.872946282,2.968964337,0.278746954,0.597857066,1.929805364,-1.181927364,0.322382431,0.381117799,-0.306807529,-0.800629632,-2.213808803,0.652567135,0.347337303,-0.376851623,-1.178670698,2.948439412,0.928542305,0
-0.319000445,0.021919854,-0.498872557,0.302072695,-1.148436489,1.171647086,0.479726941,0.115371653,-0.562289425,0.312732996,-0.533622984,-0.230235352,-0.538835159,0.375155234,-0.478973014,-0.7157309,0.409065313,-0.749112686,-0.389881627,-0.329737143,0.302975279,-1.028343839,-0.795383624,0.655176588,-0.262954795,-0.898534995,-0.510240295,-0.314584327,0.038242443,-1.29526083,0.319320864,-1.781583878,-0.394141831,1.12476368,0.278746954,0.597857066,1.929805364,-0.038933948,-1.076915364,0.733484911,1.071836795,-0.302897032,0.132503755,0.446214777,-0.243008925,0.900625055,-0.419107789,0.591278208,0.928542305,0
2.726000136,-0.881570325,-0.250934155,1.249340539,-2.002973771,2.476966701,1.562183755,-1.077439241,-1.651808258,1.763021405,0.060503366,0.768692656,-1.417456001,1.356297613,-0.485348311,-0.958459302,0.295592228,-0.85240429,-0.700930828,-0.664740963,1.740146255,-2.01866811,1.818534732,-0.6261215,1.837312058,-2.20144177,0.344302766,1.248484123,1.649319213,-2.127728231,4.250261057,-1.336561707,4.282203216,2.590833667,0.278746954,0.493356013,1.929805364,-0.52256155,0.661322056,-0.197097071,-0.694308023,-0.703425087,1.213632613,-0.05538223,0.020087257,-0.507959896,1.934721247,2.948439412,0.928542305,0
-2.524123306,1.703551533,-2.426222349,-0.96124329,-2.109790931,2.476966701,1.562183755,1.864303772,-3.153063859,-1.436434865,-2.816136513,-2.052069222,-3.407107068,1.568224366,-3.060567536,-1.315668918,-1.355126775,-0.792227873,-1.735699811,-0.876904494,-0.270463145,-3.597046906,-0.925456043,-1.730005885,-1.962557874,-2.438183907,-1.112024917,-1.827066548,1.434574451,-2.169351601,2.449728034,-1.634009715,0.820499515,2.847686082,0.278746954,0.493356013,1.929805364,1.525200709,0.271594642,1.073387932,-0.00530908,-1.690202317,1.102271701,1.146723232,1.266435133,-0.312168864,-3.318025276,2.948439412,0.928542305,0
-0.132247781,0.491011729,1.256727808,1.049319262,0.186778014,0.573375597,-0.46742277,0.448387905,0.248515287,0.900615401,1.119423837,-0.296950261,-0.472181168,-0.484644445,0.972667634,0.555240122,0.909974733,-0.333220962,0.807062476,0.115111639,0.966545461,0.244625048,-0.236763731,-0.372008979,-0.972259014,0.19781693,-0.203859392,-0.930750216,0.252230999,-0.108994783,-0.388566518,-0.465523745,-0.376527893,-0.193280309,0.278746954,0.493356013,1.929805364,-0.34231269,-0.272863977,0.447988583,0.358583517,-0.618811804,-0.407287335,0.488867132,-0.151860466,-0.107115488,0.415185567,0.216751484,0.928542305,0
-2.042704994,2.619019488,-1.129724584,0.259808813,-2.002973771,0.146038818,-2.303733435,1.963223922,-1.677145905,-0.552136776,-1.779597524,-2.646907799,-3.32737606,-0.255067606,-2.510221751,-0.830457129,0.020317321,-0.739731557,-0.719273188,-0.599275053,0.521653477,-2.072834321,-2.614592079,-3.10795861,-0.582980101,-1.605152967,-0.188609252,-0.276447058,-1.134984334,-2.002858121,0.501720591,-0.514549714,-1.01943978,2.49361643,0.278746954,0.493356013,1.929805364,0.221845879,0.637257053,-0.133740735,-0.638843685,-0.547922997,0.918216859,0.491657473,0.126341596,-0.520793764,-0.437286247,1.824859238,0.928542305,0
0.568050649,-0.241170934,0.981495328,1.766214589,-1.30866223,1.661141942,1.562183755,-0.374007066,1.160670589,1.995339572,1.156994196,0.354503897,0.686014486,-0.967460651,0.810634775,2.926688152,1.914996195,0.087706227,3.07968821,0.971816954,1.756356899,-0.799134717,0.780667222,-0.058530069,-0.961662652,-1.065653778,-0.565367702,-1.018446965,1.823790742,-1.58662442,1.413790894,-1.708029967,1.353125455,1.235638368,-0.436873691,0.493356013,1.929805364,0.585439631,0.758886798,-0.644818444,-0.538051151,0.871993658,-0.144351847,-0.988419099,2.775503934,0.445737557,-0.994973003,0.329371408,-1.076956854,1
-0.875737896,0.850861644,0.943795465,-0.345458312,-0.827985009,-0.994628018,-0.453028397,0.847947724,-0.207562363,-0.628258226,0.655670003,-0.703177894,-0.193662686,0.104495268,0.846324536,1.468011901,0.483491062,0.238314944,1.629216008,1.483593669,-0.363225148,1.794897225,-0.641383861,-0.026179395,-0.592713654,0.057404125,0.126627442,-0.644643872,0.112656736,-0.566851854,-0.413741772,-0.467907665,-0.669414436,0.015385066,-0.436873691,0.493356013,1.929805364,0.019148027,0.216989314,-0.006349266,-0.069280534,-0.045153891,-0.583608779,0.193356736,0.246144142,-0.14690862,0.459812382,0.329371408,-1.076956854,1
-1.240439277,1.376256424,0.699472499,0.723317231,0.614046654,0.523583475,0.228170076,1.495777725,0.704592938,0.245330144,0.225080363,-1.296845879,-0.335365069,-0.858655915,0.143926034,1.533953079,-0.054185311,0.75467743,0.956211694,-0.117527215,0.647285566,0.009320197,-0.900697639,0.118110335,-1.064448518,-2.244018302,-2.994057386,-1.089681856,0.27730915,0.348862288,-0.902189134,-1.404955014,-1.374513267,-0.356980263,-0.436873691,0.493356013,1.929805364,-0.121468589,-3.117076761,2.126754385,3.461380079,-0.877562245,-1.256414292,0.843639054,0.444619747,2.031891822,0.15601967,0.329371408,-1.076956854,1
-1.003451457,1.288760852,1.867325704,3.687256653,-1.62911371,2.476966701,1.562183755,0.731272676,0.805943528,3.123857133,1.383007703,-1.061927957,-0.915999231,-1.134294577,0.54343505,-0.841941705,3.148709496,-0.954376646,0.594969511,-0.838379997,3.773324813,-1.464418345,-0.123678629,-0.343728055,-0.440842761,-2.212283386,-2.327069361,-0.566689331,0.515378811,-1.898799695,1.498957245,-2.23106627,-0.520178887,1.732724861,-0.436873691,0.597857066,1.658241298,-0.279812182,0.302859817,-0.528173087,-0.278415994,0.644847285,0.539280421,-1.052995561,0.489888779,0.7804516,4.218868473,-0.623969345,0.928542305,0
0.84016179,-2.501473485,-1.229029937,-1.678449824,-2.056382351,-2.417981853,-3.850100311,-1.087783831,-2.26682206,-1.089163903,-0.494475692,3.019625906,0.775581618,4.318868987,0.686724401,-0.843306257,0.016627563,-0.746633668,-0.732149544,-0.608427893,-1.536609158,0.701351401,-0.507890079,0.545383886,-0.118561995,-0.908504109,-0.180329324,-0.30535902,0.887032113,-1.87798801,1.850187158,-1.140879536,1.583228355,1.997152495,-0.436873691,0.597857066,1.658241298,0.792847082,0.439324816,-0.090221588,-0.454065991,0.230217016,-0.046911048,-0.141749926,0.383126816,-0.320231763,1.293996239,0.984138409,0.928542305,0
-1.020098037,-0.7153146,-1.199412891,-0.075507106,-1.789339451,-0.786332335,0.66013641,-0.560209701,-1.043704724,0.189537415,-1.072896051,0.488567415,0.105486787,1.356297613,-0.483614008,-0.982981777,-0.989425034,-0.399714923,-1.336197189,-0.821761789,-0.005242121,-1.642825103,0.101221237,-0.141771856,-1.557064415,-4.442673528,-5.075054712,-1.249019723,0.10067618,-1.71149453,1.094285788,-2.538634621,2.394259665,1.292103738,-0.436873691,0.597857066,1.658241298,-2.814280751,-3.705267968,3.596767693,3.929607688,-0.789549321,1.024937734,0.924160322,-0.863940424,2.055551977,-1.000737602,1.136044353,0.928542305,0
1.350091169,-2.53041952,-1.828452658,0.091945641,-2.109790931,2.476966701,1.562183755,-1.817077485,-2.893352974,1.259621662,-1.278519478,2.805513115,-0.668782442,4.735788024,-0.928212738,-1.298275835,-1.289446313,-0.798451531,-1.69122999,-0.864462052,0.957257744,-3.597046906,0.8712798,-0.678726888,1.577537186,-4.912535481,-1.321944629,1.688646663,0.467908084,-2.169351601,4.377286692,-1.449176437,6.267545966,2.941240608,-0.436873691,0.806859171,1.658241298,0.423635595,0.442030921,0.241167155,-0.459780498,-0.056737853,0.007222728,1.15961195,-0.395957688,-0.419029401,-3.178773094,-1.242069394,0.928542305,0
0.228592055,-0.177161066,0.550709804,0.539381974,0.026552273,-0.19995829,-0.763407055,-0.33342444,0.653917644,0.645034395,0.662985775,0.181746004,-0.335365069,-0.814108254,0.209740769,-0.414431673,1.488932996,-0.76774661,0.572669857,0.617188939,0.474617245,0.045115889,0.103865074,0.272043489,-0.589730667,-0.589448225,-1.004436864,-0.745977156,0.660388841,0.057498697,-0.273150507,-1.242767129,-0.393340994,-0.149544271,-0.436873691,0.806859171,1.658241298,-0.304391322,-2.21410758,1.535806563,2.395146069,-1.106345482,-1.149693417,1.080419416,-0.060817978,0.969742526,0.538577343,1.311521909,0.928542305,0
-0.534410585,0.469096255,2.045547996,0.903206903,-0.721167848,-0.048205172,-0.370774841,0.836310059,0.628579997,0.760573896,1.937998579,0.024982399,0.344806368,-0.582056841,2.131575501,0.81832707,0.476356337,-0.055287437,0.601000391,-0.512668748,0.844631952,1.212805113,-0.038120946,1.152444759,0.268290012,0.101818238,0.188377261,-0.072649035,1.0434084,-0.670910279,0.025238608,-0.660146164,0.310178944,0.248052506,-0.436873691,0.806859171,1.658241298,-0.008580568,-0.317708,0.043060236,0.30425691,-0.008891056,-0.509368171,0.014509168,-0.284948037,0.264670201,-0.521667301,0.329371408,0.928542305,0
2.006764007,-0.865545618,-1.717960692,-2.025095282,-1.52229655,-2.220206154,-2.948052966,-0.994682514,-1.829171789,-1.964058506,-1.619830945,0.523738811,-1.619021962,1.476165685,-1.704728494,-0.206620319,-1.324683159,4.378883396,-0.964097009,-0.796607602,-1.968914088,0.74109138,1.720124522,0.702474004,1.314051491,0.038720615,0.63775348,1.31982366,-0.581625862,-1.191202405,1.476684071,0.329219235,0.47896999,0.519755887,-0.436873691,0.806859171,1.658241298,-0.032693368,0.769517924,-0.682714278,-0.739894795,0.489722933,-0.224779173,-0.559238084,0.057396277,-0.450252434,-0.227969035,0.09103622,0.928542305,0
-1.421201846,2.06963841,-0.449828007,0.090343323,-1.255253649,1.364478393,1.562183755,2.201796047,-0.536951778,-0.556911945,-1.052683234,-2.103966372,-1.519743202,-0.1481207,-1.23373292,-0.157079688,0.001766693,-0.330336029,-0.294082879,-0.640468978,0.109535769,-0.746014187,-0.801741705,0.169959341,0.083274722,-0.549577745,0.068105503,0.240074774,-0.859614521,-1.37850757,0.163601513,-0.519763648,-0.777028794,1.046274714,-0.436873691,1.015861276,1.386677233,-0.171177238,-0.636351839,1.246209255,0.605341639,-1.756180532,-0.187658868,1.985818622,-0.076644901,-0.197209235,-1.34882816,-0.773256222,0.928542305,0
-1.973473742,0.565357923,-0.200832414,0.541622734,-2.002973771,0.146038818,-2.303733435,0.764544461,-1.499782374,0.355499705,-0.396747945,-0.812201975,-2.358097137,0.406426705,-1.097694763,-0.728079913,0.576094363,-0.779024024,-0.419727921,-0.652002376,0.811376874,-1.184812793,0.387306215,-0.880508414,-2.828333104,-2.044091765,-1.35302404,-2.762888685,3.376107128,-2.044481491,2.243599533,-2.355595247,1.931467402,2.254449077,-0.436873691,1.015861276,1.386677233,1.879350142,0.116670143,0.642448199,0.156507155,-0.355024858,0.028876239,0.65748345,1.727388945,0.092508008,3.412094416,1.824859238,0.928542305,0
3.246014927,-2.063132359,-1.418701528,-1.174315698,-2.056382351,-1.019425124,1.562183755,-2.282584071,-2.259911793,-0.595775606,-0.904347763,2.171855816,-0.855714807,2.93645323,-0.814382367,-1.196224334,-0.509986927,-0.905190854,-1.278646027,-0.871406059,-0.952721604,-0.762346832,1.632859088,0.418394944,1.128254214,-1.024095532,2.00734606,0.844483959,0.806275131,-2.023669806,4.407686212,-1.10630515,2.979775981,2.607552242,-0.436873691,1.120362329,1.386677233,-0.409662845,0.538822491,-0.220283612,-0.532052211,0.144218694,-0.249526042,-0.107468594,0.114856792,-0.295516696,-0.884268939,1.115091809,-1.076956854,1
2.283180763,-2.43438218,-1.522625683,-1.352928792,-0.026856307,-1.956863511,-2.408785533,-2.204999639,0.375203524,-0.685875622,-0.90740092,2.736256851,1.055363476,-0.120887009,-0.709418804,-1.157754415,-1.231305772,-0.4039746,-1.441339255,-0.424994616,-1.347595912,-0.271692289,2.100112758,0.815860697,1.608875701,0.343083858,0.736534788,1.516080477,-0.287764766,1.118894634,0.488217512,0.399980048,1.645851455,-0.662071477,-0.042048507,1.53836654,1.386677233,-0.013506156,-0.40353018,-0.023175797,0.145853865,-0.019845454,0.044343033,0.074966555,-0.715637881,-0.014263075,-0.667461839,0.853185009,0.928542305,1
1.517884945,-1.406018887,-1.409235819,-1.911397895,-1.789339451,-0.436693152,0.595704458,-1.336054011,-1.601132963,-1.703974388,-1.108042753,1.265836565,-0.668782442,1.812321534,-0.983319029,-0.475262377,-0.654434529,-0.11640652,-0.819059831,-0.714777257,-1.807889581,1.004621398,1.65880704,-0.178657105,1.809938557,-1.570450394,-0.299354285,1.997535159,-1.035730434,-1.83636464,2.419793733,-0.5477054,1.111332115,1.588997424,-0.042048507,1.53836654,1.386677233,-0.289239465,0.285656723,-0.088146194,-0.306135234,-0.040369212,-1.26105433,-0.342122982,0.536782776,-0.228075139,0.028878968,-0.194442193,0.928542305,1
1.119560835,-1.425239092,-1.313624295,-0.712900084,-0.560942108,-0.353445728,-1.199185667,-1.367087783,-1.17039296,-0.27062566,-0.987582374,1.321497922,-0.404367971,1.278153529,-0.838249878,-0.652650611,-0.76907116,-0.189340084,-0.95506462,-0.605860506,-0.718280182,-0.934931643,0.319710375,1.117866624,1.598610631,0.533158543,0.660323247,1.722088243,-0.919661757,-0.400358373,0.231455722,0.934533473,0.836490744,-0.065236501,-0.042048507,1.53836654,1.386677233,0.088049663,0.985764691,-1.302095052,-1.044082424,1.579496689,0.185090852,-1.640561644,-0.107061115,-0.316121374,-0.077477593,0.329371408,0.928542305,1
0.536585156,-1.384280086,-2.037749125,-1.229230002,-1.842748031,-1.019425124,1.562183755,-0.901581197,-2.133223556,-0.899360608,-1.864758968,1.11845349,-1.569750279,2.035550027,-1.824781408,-1.259646426,-0.580273706,-0.955717521,-1.345701362,-0.850519736,-1.134089054,-1.628621696,1.54379437,0.264693465,0.878614278,0.065484943,1.12261237,0.724880299,0.080227039,-1.773929585,2.552710839,0.326617649,1.062713436,1.720537093,-0.042048507,1.433865487,1.386677233,-0.218806559,0.811800812,-0.673958797,-0.82082877,0.50206237,-1.001212201,-0.872819259,0.585317651,-0.450404343,-0.495419658,1.376998609,0.928542305,0
0.975798425,-1.62982752,-1.363891627,-1.474227835,0.347003754,-0.922303129,-0.370774841,-1.305020239,-0.182224716,-1.115343135,-0.982135969,1.622805191,1.152509958,0.56659765,-0.407151143,-0.943601798,-1.134187177,-0.059370629,-1.381439745,-0.844727644,-1.462252073,0.268374256,0.920915927,0.681490263,1.274859801,0.840763081,0.931661725,1.366904849,-0.784098176,0.848342728,-0.07449027,0.624813578,0.977443249,-0.702397893,-0.042048507,1.433865487,1.386677233,-0.028624229,0.714139423,-0.862838276,-0.724975018,0.982293116,0.169624059,-1.042498564,-0.077749587,-0.309475608,-0.402595811,-0.718255794,-1.076956854,0
